3.402526900000000154e+01 1.000000000000000000e+00 2.980367000000000033e+01 3.654320000000000073e-04 2.980377599999999916e+01 9.554893300000000522e+01 1.293916000000000000e+10 4.913413000000000000e+19 0.000000000000000000e+00 0.000000000000000000e+00
3.235739900000000091e+01 1.000000000000000000e+00 2.714201200000000114e+01 3.582554000000000055e-04 2.714213000000000164e+01 9.099898399999999299e+01 9.357438000000000000e+09 3.700273000000000000e+19 0.000000000000000000e+00 0.000000000000000000e+00
3.076895299999999978e+01 1.000000000000000000e+00 2.472472399999999837e+01 3.514774000000000240e-04 7.822828300000000468e+01 8.666570500000000266e+01 7.472137999999999760e-13 3.075491999999999983e-03 -2.725029000000000227e-07 -6.587424000000000103e-12
2.925614699999999857e+01 1.000000000000000000e+00 2.253079400000000021e+01 3.450681999999999838e-04 7.573096800000000428e+01 8.253876999999999953e+01 6.517678000000000009e-13 2.792277000000000127e-03 -8.184011999999999817e-07 -1.981450000000000044e-11
2.781538000000000110e+01 1.000000000000000000e+00 2.054077300000000150e+01 3.390016999999999835e-04 7.318935600000000363e+01 7.860835699999999804e+01 5.693061999999999516e-13 2.538009999999999832e-03 -2.589499999999999941e-06 -6.256488000000000109e-11
2.644322000000000017e+01 1.000000000000000000e+00 1.873669399999999996e+01 3.332542999999999985e-04 7.060386499999999899e+01 7.486510499999999979e+01 5.005969000000000356e-13 2.321708999999999926e-03 -8.473325000000000735e-06 -2.042097999999999993e-10
2.513640200000000036e+01 1.000000000000000000e+00 1.710199700000000078e+01 3.278053999999999972e-04 6.797636099999999715e+01 7.130010500000000206e+01 4.516043999999999795e-13 2.178447000000000022e-03 -2.855255999999999891e-05 -6.887292000000000126e-10
2.389181299999999908e+01 9.999989999999999712e-01 1.562145899999999976e+01 3.226373000000000153e-04 6.529978300000000502e+01 6.790486699999999587e+01 4.420995000000000187e-13 2.217600000000000127e-03 -9.404877000000000451e-05 -2.275586999999999868e-09
2.270648999999999873e+01 9.999970000000000248e-01 1.428117699999999957e+01 3.177367000000000169e-04 6.253674300000000130e+01 6.467130400000000634e+01 5.217151999999999780e-13 2.721138000000000116e-03 -2.953540999999999849e-04 -7.175194999999999850e-09
2.157760999999999996e+01 9.999909999999999632e-01 1.306862600000000008e+01 3.130979000000000097e-04 5.957392000000000110e+01 6.159172000000000224e+01 8.052454999999999538e-13 4.367432000000000085e-03 -8.733064999999999708e-04 -2.130650999999999946e-08
2.050248699999999857e+01 9.999740000000000295e-01 1.197285300000000063e+01 3.087300000000000070e-04 5.617015299999999911e+01 5.865878500000000173e+01 1.522268999999999963e-12 8.588020999999999502e-03 -2.396184999999999895e-03 -5.863624999999999674e-08
1.947855900000000062e+01 9.999310000000000143e-01 1.098493099999999956e+01 3.046710999999999907e-04 5.187683200000000028e+01 5.586551000000000045e+01 3.134393999999999821e-12 1.839502000000000151e-02 -6.116866999999999790e-03 -1.501056000000000124e-07
1.850339100000000059e+01 9.998289999999999678e-01 1.009880500000000048e+01 3.010132999999999798e-04 4.628846699999999714e+01 5.320525099999999696e+01 6.304013000000000030e-12 3.849621000000000293e-02 -1.458719999999999982e-02 -3.586268000000000148e-07
1.757465900000000047e+01 9.996070000000000233e-01 9.312478000000000478e+00 2.979389000000000147e-04 3.929959099999999950e+01 5.067167100000000346e+01 1.209077999999999990e-11 7.685132000000000074e-02 -3.245529999999999943e-02 -7.990909999999999654e-07
1.669015299999999868e+01 9.991510000000000113e-01 8.629925999999999320e+00 2.957777999999999991e-04 3.150550399999999840e+01 4.825873800000000102e+01 2.212735000000000063e-11 1.464969999999999883e-01 -6.792140000000000677e-02 -1.674042000000000082e-06
1.584776500000000077e+01 9.982729999999999659e-01 8.063140999999999892e+00 2.950737999999999733e-04 2.436415500000000023e+01 4.596070300000000231e+01 3.781371999999999854e-11 2.611403999999999948e-01 -1.339890999999999999e-01 -3.303278000000000021e-06
1.504548999999999914e+01 9.966739999999999489e-01 7.634436000000000000e+00 2.966612999999999781e-04 1.875435500000000033e+01 4.377209700000000225e+01 6.098718000000000146e-11 4.404773000000000160e-01 -2.501256000000000035e-01 -6.163192000000000334e-06
1.428142000000000067e+01 9.939080000000000137e-01 7.381475000000000009e+00 3.018108000000000140e-04 1.487583500000000036e+01 4.168771300000000224e+01 9.330580000000000416e-11 7.078292000000000472e-01 -4.475023000000000195e-01 -1.100750999999999992e-05
1.355373400000000039e+01 9.893490000000000339e-01 7.355305000000000426e+00 3.121969000000000263e-04 1.224137499999999967e+01 3.970258599999999660e+01 1.432227000000000053e-10 1.147828000000000070e+00 -7.625197999999999698e-01 -1.868354000000000103e-05
1.286069999999999958e+01 9.821520000000000250e-01 7.627930000000000099e+00 3.300735999999999969e-04 1.106074699999999922e+01 3.781198899999999696e+01 2.002140999999999880e-10 1.709392000000000023e+00 -1.250274000000000107e+00 -3.043503000000000123e-05
1.220066699999999926e+01 9.712370000000000170e-01 8.295743999999999119e+00 3.583063000000000155e-04 1.079855799999999988e+01 3.601142099999999857e+01 2.701371999999999964e-10 2.478469000000000033e+00 -1.982663999999999982e+00 -4.776891999999999732e-05
1.157206399999999924e+01 9.552829999999999933e-01 9.481128000000000000e+00 4.002906999999999993e-04 1.139941299999999913e+01 3.429659199999999686e+01 3.473512999999999956e-10 3.450585999999999931e+00 -3.048184000000000005e+00 -7.231177000000000579e-05
1.097339500000000001e+01 9.327370000000000383e-01 1.134779400000000038e+01 4.601496000000000167e-04 1.285815299999999972e+01 3.266342300000000165e+01 4.306064000000000155e-10 4.653635999999999662e+00 -4.577824999999999811e+00 -1.062728000000000034e-04
1.040323399999999943e+01 9.018490000000000117e-01 1.409473400000000076e+01 5.424549999999999554e-04 1.527131900000000009e+01 3.110802400000000034e+01 5.153284999999999540e-10 6.065807999999999645e+00 -6.720838999999999785e+00 -1.517230999999999907e-04
9.860224000000000544e+00 8.607169999999999543e-01 1.795984899999999840e+01 6.525685000000000253e-04 1.870914700000000153e+01 2.962668999999999997e+01 6.536816999999999845e-10 8.361299000000000703e+00 -9.665103000000000222e+00 -2.116491000000000130e-04
9.343071000000000126e+00 8.073569999999999913e-01 2.324802299999999988e+01 7.967688999999999805e-04 2.355242300000000100e+01 2.821589799999999926e+01 7.402637999999999558e-10 1.025444000000000067e+01 -1.369303000000000026e+01 -2.897390000000000122e-04
8.850543999999999301e+00 7.397730000000000139e-01 3.035328799999999916e+01 9.817650999999999288e-04 2.996702300000000108e+01 2.687228400000000050e+01 8.155325000000000476e-10 1.218041000000000018e+01 -1.919489000000000090e+01 -3.892391000000000253e-04
8.381470999999999449e+00 6.560350000000000348e-01 3.981569600000000264e+01 1.216078999999999901e-03 3.828968299999999658e+01 2.559265200000000107e+01 8.819597999999999595e-10 1.414188000000000045e+01 -2.676850999999999914e+01 -5.167334000000000423e-04
7.934733999999999732e+00 5.543529999999999847e-01 5.220746700000000118e+01 1.509982999999999898e-03 4.875839899999999716e+01 2.437395499999999871e+01 9.262012000000000379e-10 1.588063999999999965e+01 -3.689421999999999713e+01 -6.797134000000000032e-04
7.509272000000000169e+00 4.331450000000000022e-01 6.832744900000000143e+01 1.876218999999999934e-03 6.162530699999999939e+01 2.321329300000000018e+01 9.507781999999999418e-10 1.737280000000000157e+01 -5.058995999999999782e+01 -8.885393000000000327e-04
7.104068999999999967e+00 2.910880000000000134e-01 8.932338900000000592e+01 2.328401999999999816e-03 7.713205399999999656e+01 2.210790000000000077e+01 9.571087000000000162e-10 1.858614000000000033e+01 -6.940971000000000402e+01 -1.151223999999999954e-03
6.718161000000000271e+00 1.271569999999999923e-01 1.162290390000000002e+02 2.874696999999999843e-03 9.500070700000000556e+01 2.105514300000000105e+01 9.457473999999999637e-10 1.947257000000000104e+01 -9.407922999999999547e+01 -1.460319999999999977e-03
6.350629999999999775e+00 0.000000000000000000e+00 1.485635379999999941e+02 3.501010000000000146e-03 1.136255050000000040e+02 2.005251799999999918e+01 9.189273000000000182e-10 2.001698000000000022e+01 -1.215725000000000051e+02 -1.760271000000000101e-03
6.000600000000000378e+00 0.000000000000000000e+00 1.814911449999999888e+02 4.134493000000000369e-03 1.295500560000000121e+02 1.909763799999999989e+01 8.850285999999999603e-10 2.035096000000000060e+01 -1.396029000000000053e+02 -1.879159999999999945e-03
