3.402526900000000154e+01 1.000000000000000000e+00 2.980371699999999890e+01 3.654331999999999828e-04 8.271725299999999947e+01 9.554893300000000522e+01 2.187360999999999852e-12 8.268031999999999812e-03 -4.791477000000000203e-05 -1.141548999999999942e-09
3.235739900000000091e+01 9.999989999999999712e-01 2.714231799999999950e+01 3.582624999999999872e-04 7.911185000000000400e+01 9.099898399999999299e+01 4.548237999999999668e-12 1.806146999999999961e-02 -1.581417999999999908e-04 -3.633184000000000096e-09
3.076895299999999978e+01 9.999970000000000248e-01 2.472579899999999853e+01 3.515018999999999761e-04 7.294014199999999448e+01 8.666570500000000266e+01 1.179188000000000004e-11 4.884654000000000079e-02 -5.022225000000000387e-04 -1.131589999999999977e-08
2.925614699999999857e+01 9.999909999999999632e-01 2.253402600000000078e+01 3.451427999999999983e-04 6.181306099999999759e+01 8.253876999999999953e+01 3.151082999999999731e-11 1.357658999999999949e-01 -1.496844999999999903e-03 -3.402689000000000222e-08
2.781538000000000110e+01 9.999719999999999720e-01 2.054974800000000101e+01 3.392124999999999850e-04 4.645403199999999799e+01 7.860835699999999804e+01 8.012043000000000619e-11 3.589397999999999755e-01 -4.216768000000000079e-03 -9.715468000000000266e-08
2.644322000000000017e+01 9.999209999999999487e-01 1.875996500000000111e+01 3.338120999999999883e-04 3.242470500000000300e+01 7.486510499999999979e+01 1.916256999999999879e-10 8.926828999999999459e-01 -1.110525000000000054e-02 -2.594135000000000088e-07
2.513640200000000036e+01 9.997930000000000428e-01 1.715859299999999976e+01 3.291861999999999891e-04 2.360982200000000120e+01 7.130010500000000206e+01 4.209467999999999923e-10 2.040315999999999796e+00 -2.740373000000000114e-02 -6.458697999999999618e-07
2.389181299999999908e+01 9.995000000000000551e-01 1.575057100000000077e+01 3.258367999999999768e-04 1.870857900000000029e+01 6.790486699999999587e+01 8.671195999999999759e-10 4.374691999999999581e+00 -6.321717999999999782e-02 -1.499350999999999911e-06
2.270648999999999873e+01 9.988759999999999861e-01 1.455801800000000057e+01 3.246904999999999908e-04 1.597667399999999915e+01 6.467130400000000634e+01 1.646890000000000090e-09 8.658248999999999640e+00 -1.367231999999999892e-01 -3.254000999999999916e-06
2.157760999999999996e+01 9.976279999999999593e-01 1.363042699999999918e+01 3.273762999999999847e-04 1.435049099999999989e+01 6.159172000000000224e+01 2.929678999999999846e-09 1.608567999999999998e+01 -2.802139000000000157e-01 -6.677076000000000173e-06
