3.402526900000000154e+01 1.000000000000000000e+00 2.490358499999999964e+01 2.139869000000000027e-04 2.490372400000000042e+01 9.554893300000000522e+01 1.293916000000000000e+10 4.783535000000000000e+19 0.000000000000000000e+00 0.000000000000000000e+00
3.235739900000000091e+01 1.000000000000000000e+00 2.249925599999999903e+01 2.112453999999999883e-04 8.172961200000000304e+01 9.099898399999999299e+01 3.452907000000000080e-16 1.340601999999999976e-06 -9.383384000000000215e-06 -2.467713999999999984e-10
3.076895299999999978e+01 1.000000000000000000e+00 2.032152100000000061e+01 2.086085000000000001e-04 7.941881600000000674e+01 8.666570500000000266e+01 8.619793999999999664e-16 3.669347999999999804e-06 -3.315079000000000045e-05 -7.440954999999999561e-10
2.925614699999999857e+01 1.000000000000000000e+00 1.834986500000000120e+01 2.060718000000000012e-04 7.699396199999999624e+01 8.253876999999999953e+01 2.281401000000000170e-15 1.019595000000000019e-05 -1.086842999999999989e-04 -2.282294999999999924e-09
2.781538000000000110e+01 1.000000000000000000e+00 1.656570100000000068e+01 2.036351000000000046e-04 7.445418600000000708e+01 7.860835699999999804e+01 6.481711999999999802e-15 2.974396999999999976e-05 -3.579680000000000123e-04 -7.422006999999999969e-09
2.644322000000000017e+01 1.000000000000000000e+00 1.495250099999999982e+01 2.013089999999999932e-04 7.180785500000000354e+01 7.486510499999999979e+01 1.881638000000000067e-14 8.802849999999999922e-05 -1.142185999999999896e-03 -2.458737999999999911e-08
2.513640200000000036e+01 9.999989999999999712e-01 1.349653999999999954e+01 1.991371999999999880e-04 6.906032299999999680e+01 7.130010500000000206e+01 5.401635000000000061e-14 2.588410999999999772e-04 -3.589165000000000064e-03 -8.077242000000000509e-08
2.389181299999999908e+01 9.999959999999999960e-01 1.218876900000000063e+01 1.972497000000000031e-04 6.618916600000000017e+01 6.790486699999999587e+01 1.483757000000000117e-13 7.309928999999999516e-04 -1.075940000000000056e-02 -2.522355000000000222e-07
2.270648999999999873e+01 9.999890000000000168e-01 1.102952600000000061e+01 1.959886000000000093e-04 6.311740000000000350e+01 6.467130400000000634e+01 3.775678000000000181e-13 1.920042999999999967e-03 -3.063632999999999981e-02 -7.368616000000000289e-07
2.157760999999999996e+01 9.999679999999999680e-01 1.003834600000000066e+01 1.961781999999999914e-04 5.965993900000000139e+01 6.159172000000000224e+01 8.932562999999999568e-13 4.702439999999999572e-03 -8.222636999999999308e-02 -2.014432999999999996e-06
2.050248699999999857e+01 9.999139999999999695e-01 9.271914000000000655e+00 1.995849000000000006e-04 5.552508199999999761e+01 5.865878500000000173e+01 1.956344000000000009e-12 1.070539000000000039e-02 -2.065657999999999939e-01 -5.091443999999999597e-06
1.947855900000000062e+01 9.997909999999999853e-01 8.856263999999999470e+00 2.097548000000000132e-04 5.036250799999999828e+01 5.586551000000000045e+01 4.052883000000000109e-12 2.319999999999999840e-02 -4.875200000000000089e-01 -1.199940999999999969e-05
1.850339100000000059e+01 9.995230000000000503e-01 9.042353999999999559e+00 2.332830000000000092e-04 4.445994000000000312e+01 5.320525099999999696e+01 7.731025999999999737e-12 4.688185999999999742e-02 -1.088729999999999976e+00 -2.648088000000000115e-05
1.757465900000000047e+01 9.989810000000000079e-01 1.028335299999999997e+01 2.813989000000000139e-04 3.884165200000000340e+01 5.067167100000000346e+01 1.381311000000000070e-11 9.035163000000000222e-02 -2.301191999999999904e+00 -5.473201999999999847e-05
1.669015299999999868e+01 9.979470000000000285e-01 1.335929100000000069e+01 3.722719000000000093e-04 3.501419200000000131e+01 4.825873800000000102e+01 2.343553999999999932e-11 1.684405999999999959e-01 -4.633555000000000312e+00 -1.067705000000000038e-04
1.584776500000000077e+01 9.960839999999999694e-01 1.956181300000000078e+01 5.329851999999999940e-04 3.434343599999999697e+01 4.596070300000000231e+01 3.724620999999999705e-11 2.972523000000000248e-01 -8.946597999999999828e+00 -1.969065000000000095e-04
1.504548999999999914e+01 9.928909999999999680e-01 3.098827400000000054e+01 8.013405999999999828e-04 3.726086200000000304e+01 4.377209700000000225e+01 5.606705000000000312e-11 4.960161000000000153e-01 -1.668997999999999848e+01 -3.444289000000000118e-04
1.428142000000000067e+01 9.876709999999999656e-01 5.094668399999999764e+01 1.229716000000000056e-03 4.387205999999999761e+01 4.168771300000000224e+01 8.042709999999999361e-11 7.812154999999999516e-01 -3.021722000000000108e+01 -5.772495000000000100e-04
1.355373400000000039e+01 9.794960000000000333e-01 8.423123099999999397e+01 1.880029999999999982e-03 5.451562299999999794e+01 3.970258599999999660e+01 1.164365999999999896e-10 1.227154000000000078e+00 -5.286278999999999684e+01 -9.214943000000000179e-04
1.286069999999999958e+01 9.671849999999999614e-01 1.375838050000000123e+02 2.827056000000000100e-03 6.878055700000000172e+01 3.781198899999999696e+01 1.538220999999999894e-10 1.742356000000000016e+00 -8.945608000000000004e+01 -1.412239000000000029e-03
