3.402526900000000154e+01 1.000000000000000000e+00 2.490358499999999964e+01 2.139869000000000027e-04 2.490372400000000042e+01 9.554893300000000522e+01 1.293916000000000000e+10 4.783535000000000000e+19 0.000000000000000000e+00 0.000000000000000000e+00
3.235739900000000091e+01 1.000000000000000000e+00 2.249924000000000035e+01 2.112449999999999875e-04 2.249934700000000021e+01 9.099898399999999299e+01 9.357449000000000000e+09 3.594231000000000000e+19 0.000000000000000000e+00 0.000000000000000000e+00
3.076895299999999978e+01 1.000000000000000000e+00 2.032145399999999924e+01 2.086068999999999966e-04 2.032158499999999890e+01 8.666570500000000266e+01 5.946286000000000000e+09 2.371826000000000000e+19 0.000000000000000000e+00 0.000000000000000000e+00
2.925614699999999857e+01 1.000000000000000000e+00 1.834964099999999831e+01 2.060669999999999906e-04 7.699294899999999586e+01 8.253876999999999953e+01 8.781150999999999340e-15 3.425516000000000086e-05 -7.698561999999999662e-07 -2.056284999999999856e-11
2.781538000000000110e+01 1.000000000000000000e+00 1.656498399999999904e+01 2.036201000000000124e-04 7.444766699999999560e+01 7.860835699999999804e+01 2.618190000000000050e-14 1.090823999999999977e-04 -2.418177999999999804e-06 -6.317390000000000247e-11
2.644322000000000017e+01 1.000000000000000000e+00 1.495029899999999934e+01 2.012616999999999911e-04 7.177109000000000094e+01 7.486510499999999979e+01 8.229645999999999384e-14 3.636374000000000160e-04 -7.752330000000000703e-06 -1.997495000000000039e-10
2.513640200000000036e+01 1.000000000000000000e+00 1.348991099999999932e+01 1.989877999999999992e-04 6.888368499999999983e+01 7.130010500000000206e+01 2.707266000000000048e-13 1.253081999999999981e-03 -2.609037999999999871e-05 -6.698545000000000054e-10
2.389181299999999908e+01 1.000000000000000000e+00 1.216955399999999976e+01 1.967957000000000105e-04 6.545580099999999391e+01 6.790486699999999587e+01 8.837169999999999795e-13 4.246930000000000323e-03 -8.779823000000000455e-05 -2.268127999999999884e-09
2.270648999999999873e+01 9.999989999999999712e-01 1.097633100000000006e+01 1.946856000000000118e-04 6.058908499999999719e+01 6.467130400000000634e+01 2.705551999999999860e-12 1.346486000000000037e-02 -2.882631999999999881e-04 -7.505237999999999803e-09
2.157760999999999996e+01 9.999970000000000248e-01 9.898782999999999888e+00 1.926657000000000077e-04 5.258528600000000353e+01 6.159172000000000224e+01 7.694331999999999530e-12 3.960414999999999769e-02 -8.999403000000000003e-04 -2.363995999999999909e-08
2.050248699999999857e+01 9.999900000000000455e-01 8.927163999999999433e+00 1.907625000000000087e-04 4.051139200000000073e+01 5.865878500000000173e+01 2.013895999999999843e-11 1.072060999999999986e-01 -2.625739000000000198e-03 -6.934453000000000559e-08
