1.757e+01 -2.000e+00 1.954e+00 5.630e+01 5.000e+00 3.602e+00 -6.770e+00
2.926e+01 -8.000e+00 1.699e+00 5.530e+01 4.699e+00 2.602e+00 -3.470e+00
1.355e+01 -4.000e+00 1.477e+00 5.530e+01 4.000e+00 4.602e+00 -1.090e+02
1.097e+01 -6.000e+00 1.176e+00 5.730e+01 4.699e+00 4.602e+00 2.598e+01
1.157e+01 -4.000e+00 1.477e+00 5.630e+01 4.699e+00 2.602e+00 -7.750e+00
1.669e+01 -6.000e+00 1.699e+00 5.530e+01 4.000e+00 2.602e+00 -1.232e+02
1.040e+01 -8.000e+00 1.477e+00 5.530e+01 4.699e+00 3.602e+00 -9.861e+01
3.236e+01 -4.000e+00 1.477e+00 5.730e+01 4.699e+00 2.602e+00 -5.880e+00
6.350e+00 -2.000e+00 1.477e+00 5.530e+01 5.000e+00 2.602e+00 2.870e+00
1.157e+01 -8.000e+00 1.699e+00 5.630e+01 4.000e+00 4.602e+00 1.206e+01
3.403e+01 -4.000e+00 1.176e+00 5.530e+01 4.000e+00 4.602e+00 -7.640e+00
1.355e+01 -8.000e+00 1.477e+00 5.730e+01 4.000e+00 3.602e+00 2.592e+01
7.930e+00 -8.000e+00 1.954e+00 5.630e+01 4.699e+00 4.602e+00 1.910e+00
1.355e+01 -2.000e+00 1.954e+00 5.530e+01 4.000e+00 4.602e+00 -1.824e+01
8.380e+00 -6.000e+00 1.699e+00 5.730e+01 5.000e+00 4.602e+00 1.661e+01
2.050e+01 -8.000e+00 1.699e+00 5.530e+01 4.000e+00 2.602e+00 -4.287e+01
9.340e+00 -4.000e+00 1.176e+00 5.530e+01 4.699e+00 2.602e+00 -4.083e+01
7.930e+00 -4.000e+00 1.176e+00 5.530e+01 4.699e+00 4.602e+00 -8.650e+00
7.930e+00 -4.000e+00 1.699e+00 5.730e+01 4.699e+00 2.602e+00 6.050e+00
7.510e+00 -6.000e+00 1.477e+00 5.530e+01 4.000e+00 4.602e+00 5.800e-01
2.514e+01 -2.000e+00 1.954e+00 5.730e+01 4.699e+00 2.602e+00 -2.700e+00
1.220e+01 -2.000e+00 1.477e+00 5.630e+01 4.000e+00 2.602e+00 1.440e+01
1.220e+01 -6.000e+00 1.699e+00 5.730e+01 4.699e+00 3.602e+00 2.239e+01
3.236e+01 -8.000e+00 1.699e+00 5.730e+01 5.000e+00 2.602e+00 -1.513e+02
1.757e+01 -4.000e+00 1.477e+00 5.530e+01 4.000e+00 3.602e+00 -1.882e+02
1.505e+01 -4.000e+00 1.477e+00 5.630e+01 4.000e+00 4.602e+00 -2.337e+01
2.271e+01 -4.000e+00 1.954e+00 5.530e+01 5.000e+00 3.602e+00 -1.100e+00
1.669e+01 -6.000e+00 1.176e+00 5.730e+01 5.000e+00 3.602e+00 -4.122e+01
7.100e+00 -4.000e+00 1.699e+00 5.630e+01 4.699e+00 4.000e+00 2.680e+00
2.389e+01 -4.000e+00 1.954e+00 5.630e+01 4.000e+00 3.602e+00 -5.167e+01
1.428e+01 -4.000e+00 1.477e+00 5.730e+01 4.699e+00 2.602e+00 9.800e-01
2.050e+01 -4.000e+00 1.176e+00 5.530e+01 4.699e+00 3.602e+00 -1.594e+01
3.236e+01 -4.000e+00 1.954e+00 5.730e+01 4.000e+00 3.602e+00 -6.040e+00
1.757e+01 -8.000e+00 1.699e+00 5.730e+01 4.000e+00 4.602e+00 6.930e+00
7.100e+00 -6.000e+00 1.477e+00 5.630e+01 4.699e+00 3.602e+00 7.320e+00
1.428e+01 -8.000e+00 1.954e+00 5.730e+01 5.000e+00 3.602e+00 -4.126e+01
2.782e+01 -2.000e+00 1.477e+00 5.730e+01 4.699e+00 2.602e+00 -3.550e+00
2.271e+01 -4.000e+00 1.699e+00 5.530e+01 4.000e+00 2.602e+00 -1.467e+01
1.097e+01 -8.000e+00 1.954e+00 5.630e+01 5.000e+00 4.602e+00 -3.288e+01
2.782e+01 -8.000e+00 1.954e+00 5.730e+01 4.699e+00 2.602e+00 -2.630e+00
2.782e+01 -4.000e+00 1.477e+00 5.530e+01 4.000e+00 3.602e+00 -7.710e+00
8.850e+00 -6.000e+00 1.176e+00 5.630e+01 4.000e+00 3.602e+00 1.238e+01
2.389e+01 -4.000e+00 1.477e+00 5.730e+01 4.000e+00 2.602e+00 -8.450e+00
6.720e+00 -8.000e+00 1.477e+00 5.630e+01 4.398e+00 3.602e+00 1.550e+00
1.040e+01 -8.000e+00 1.954e+00 5.530e+01 4.699e+00 2.602e+00 -5.301e+01
2.389e+01 -8.000e+00 1.176e+00 5.730e+01 4.000e+00 3.000e+00 -1.747e+01
9.860e+00 -4.000e+00 1.477e+00 5.630e+01 5.000e+00 2.602e+00 1.000e-02
1.355e+01 -2.000e+00 1.176e+00 5.530e+01 4.699e+00 3.000e+00 -2.881e+01
1.428e+01 -2.000e+00 1.176e+00 5.530e+01 4.699e+00 3.602e+00 -3.677e+01
1.220e+01 -4.000e+00 1.176e+00 5.530e+01 5.000e+00 4.602e+00 -2.388e+02
2.158e+01 -4.000e+00 1.477e+00 5.630e+01 4.000e+00 3.602e+00 -1.100e+02
1.505e+01 -2.000e+00 1.477e+00 5.530e+01 4.000e+00 2.602e+00 -2.620e+01
1.669e+01 -4.000e+00 1.954e+00 5.530e+01 4.000e+00 2.602e+00 -1.108e+02
8.380e+00 -8.000e+00 1.699e+00 5.730e+01 4.699e+00 4.602e+00 9.880e+00
1.157e+01 -4.000e+00 1.176e+00 5.730e+01 4.000e+00 3.602e+00 2.345e+01
2.782e+01 -2.000e+00 1.699e+00 5.630e+01 4.699e+00 4.000e+00 -3.560e+00
1.850e+01 -8.000e+00 1.176e+00 5.630e+01 5.000e+00 3.602e+00 -1.297e+01
1.428e+01 -8.000e+00 1.954e+00 5.530e+01 4.000e+00 3.602e+00 -1.208e+02
1.428e+01 -2.000e+00 1.176e+00 5.730e+01 5.000e+00 3.602e+00 -8.380e+00
1.948e+01 -6.000e+00 1.176e+00 5.630e+01 4.699e+00 3.602e+00 -3.383e+01
1.428e+01 -8.000e+00 1.954e+00 5.630e+01 4.699e+00 4.602e+00 -1.410e+02
1.286e+01 -6.000e+00 1.477e+00 5.730e+01 4.000e+00 3.602e+00 2.426e+01
1.097e+01 -4.000e+00 1.176e+00 5.730e+01 4.699e+00 3.602e+00 2.535e+01
6.000e+00 -4.000e+00 1.954e+00 5.630e+01 4.398e+00 3.602e+00 0.000e+00
2.514e+01 -4.000e+00 1.477e+00 5.630e+01 4.699e+00 3.602e+00 -1.890e+00
1.355e+01 -2.000e+00 1.954e+00 5.530e+01 4.699e+00 4.602e+00 -3.916e+01
7.930e+00 -6.000e+00 1.699e+00 5.630e+01 4.699e+00 3.000e+00 6.620e+00
6.350e+00 -8.000e+00 1.954e+00 5.530e+01 4.000e+00 3.602e+00 0.000e+00
9.860e+00 -2.000e+00 1.699e+00 5.630e+01 4.699e+00 3.000e+00 1.218e+01
1.040e+01 -2.000e+00 1.699e+00 5.530e+01 4.699e+00 4.602e+00 -1.866e+01
1.669e+01 -6.000e+00 1.176e+00 5.630e+01 5.000e+00 4.602e+00 -1.764e+02
1.040e+01 -2.000e+00 1.477e+00 5.730e+01 5.000e+00 3.602e+00 2.312e+01
9.340e+00 -8.000e+00 1.954e+00 5.630e+01 5.000e+00 3.602e+00 6.500e+00
1.286e+01 -8.000e+00 1.954e+00 5.530e+01 4.699e+00 3.602e+00 -2.043e+02
2.271e+01 -8.000e+00 1.954e+00 5.730e+01 4.000e+00 3.602e+00 -7.089e+01
3.403e+01 -6.000e+00 1.176e+00 5.630e+01 4.699e+00 2.602e+00 -1.443e+02
2.514e+01 -8.000e+00 1.176e+00 5.530e+01 5.000e+00 2.602e+00 -1.430e+00
2.926e+01 -4.000e+00 1.954e+00 5.530e+01 5.000e+00 4.602e+00 -3.660e+00
3.236e+01 -2.000e+00 1.699e+00 5.530e+01 5.000e+00 2.602e+00 -3.879e+01
9.340e+00 -8.000e+00 1.477e+00 5.730e+01 5.000e+00 4.602e+00 2.289e+01
1.220e+01 -8.000e+00 1.954e+00 5.630e+01 4.699e+00 2.602e+00 -1.875e+01
2.050e+01 -2.000e+00 1.176e+00 5.630e+01 4.398e+00 3.602e+00 -1.602e+01
1.286e+01 -8.000e+00 1.176e+00 5.730e+01 4.699e+00 4.000e+00 2.082e+01
1.505e+01 -2.000e+00 1.176e+00 5.730e+01 5.000e+00 2.602e+00 -2.780e+00
2.926e+01 -4.000e+00 2.021e+00 5.630e+01 4.000e+00 3.602e+00 -5.410e+00
2.926e+01 -6.000e+00 1.699e+00 5.630e+01 4.699e+00 3.000e+00 -3.470e+00
2.644e+01 -4.000e+00 1.699e+00 5.730e+01 5.000e+00 4.602e+00 -2.160e+00
1.850e+01 -2.000e+00 1.477e+00 5.730e+01 5.000e+00 4.602e+00 -1.845e+01
