-1.580e+00 -2.000e+00 2.021e+00 5.630e+01 4.000e+00 3.602e+00 8.094e-01
-1.355e+00 -2.000e+00 2.021e+00 5.630e+01 4.000e+00 3.602e+00 2.199e+00
-1.205e+00 -2.000e+00 2.021e+00 5.630e+01 4.000e+00 3.602e+00 4.097e+00
-1.045e+00 -2.000e+00 2.021e+00 5.630e+01 4.000e+00 3.602e+00 7.396e+00
-8.689e-01 -2.000e+00 2.021e+00 5.630e+01 4.000e+00 3.602e+00 1.247e+01
-6.906e-01 -2.000e+00 2.021e+00 5.630e+01 4.000e+00 3.602e+00 9.602e+00
-5.148e-01 -2.000e+00 2.021e+00 5.630e+01 4.000e+00 3.602e+00 8.575e+00
-3.385e-01 -2.000e+00 2.021e+00 5.630e+01 4.000e+00 3.602e+00 7.059e+00
-1.622e-01 -2.000e+00 2.021e+00 5.630e+01 4.000e+00 3.602e+00 5.888e+00
1.400e-02 -2.000e+00 2.021e+00 5.630e+01 4.000e+00 3.602e+00 5.229e+00
1.901e-01 -2.000e+00 2.021e+00 5.630e+01 4.000e+00 3.602e+00 5.702e+00
3.497e-01 -2.000e+00 2.021e+00 5.630e+01 4.000e+00 3.602e+00 9.077e+00
4.658e-01 -2.000e+00 2.021e+00 5.630e+01 4.000e+00 3.602e+00 1.490e+01
-1.580e+00 -2.000e+00 2.021e+00 5.630e+01 5.000e+00 3.602e+00 4.358e+00
-1.355e+00 -2.000e+00 2.021e+00 5.630e+01 5.000e+00 3.602e+00 6.597e+00
-1.205e+00 -2.000e+00 2.021e+00 5.630e+01 5.000e+00 3.602e+00 7.222e+00
-1.045e+00 -2.000e+00 2.021e+00 5.630e+01 5.000e+00 3.602e+00 5.440e+00
-8.689e-01 -2.000e+00 2.021e+00 5.630e+01 5.000e+00 3.602e+00 3.648e+00
-6.906e-01 -2.000e+00 2.021e+00 5.630e+01 5.000e+00 3.602e+00 2.111e+00
-5.148e-01 -2.000e+00 2.021e+00 5.630e+01 5.000e+00 3.602e+00 1.415e+00
-3.385e-01 -2.000e+00 2.021e+00 5.630e+01 5.000e+00 3.602e+00 1.254e+00
-1.622e-01 -2.000e+00 2.021e+00 5.630e+01 5.000e+00 3.602e+00 1.384e+00
1.400e-02 -2.000e+00 2.021e+00 5.630e+01 5.000e+00 3.602e+00 1.736e+00
1.901e-01 -2.000e+00 2.021e+00 5.630e+01 5.000e+00 3.602e+00 2.584e+00
3.497e-01 -2.000e+00 2.021e+00 5.630e+01 5.000e+00 3.602e+00 3.976e+00
4.658e-01 -2.000e+00 2.021e+00 5.630e+01 5.000e+00 3.602e+00 5.106e+00
-1.580e+00 -2.000e+00 2.021e+00 5.630e+01 4.398e+00 3.602e+00 5.862e-01
-1.355e+00 -2.000e+00 2.021e+00 5.630e+01 4.398e+00 3.602e+00 2.436e+00
-1.205e+00 -2.000e+00 2.021e+00 5.630e+01 4.398e+00 3.602e+00 5.776e+00
-1.045e+00 -2.000e+00 2.021e+00 5.630e+01 4.398e+00 3.602e+00 9.985e+00
-8.689e-01 -2.000e+00 2.021e+00 5.630e+01 4.398e+00 3.602e+00 1.990e+01
-6.906e-01 -2.000e+00 2.021e+00 5.630e+01 4.398e+00 3.602e+00 2.153e+01
-5.148e-01 -2.000e+00 2.021e+00 5.630e+01 4.398e+00 3.602e+00 1.924e+01
-3.385e-01 -2.000e+00 2.021e+00 5.630e+01 4.398e+00 3.602e+00 1.715e+01
-1.622e-01 -2.000e+00 2.021e+00 5.630e+01 4.398e+00 3.602e+00 1.571e+01
1.400e-02 -2.000e+00 2.021e+00 5.630e+01 4.398e+00 3.602e+00 1.552e+01
1.901e-01 -2.000e+00 2.021e+00 5.630e+01 4.398e+00 3.602e+00 1.809e+01
3.497e-01 -2.000e+00 2.021e+00 5.630e+01 4.398e+00 3.602e+00 2.856e+01
4.658e-01 -2.000e+00 2.021e+00 5.630e+01 4.398e+00 3.602e+00 4.527e+01
-1.580e+00 -2.000e+00 2.021e+00 5.630e+01 4.699e+00 3.602e+00 6.342e-01
-1.355e+00 -2.000e+00 2.021e+00 5.630e+01 4.699e+00 3.602e+00 6.836e-01
-1.205e+00 -2.000e+00 2.021e+00 5.630e+01 4.699e+00 3.602e+00 5.957e-01
-1.045e+00 -2.000e+00 2.021e+00 5.630e+01 4.699e+00 3.602e+00 8.468e-01
-8.689e-01 -2.000e+00 2.021e+00 5.630e+01 4.699e+00 3.602e+00 2.349e+00
-6.906e-01 -2.000e+00 2.021e+00 5.630e+01 4.699e+00 3.602e+00 5.043e+00
-5.148e-01 -2.000e+00 2.021e+00 5.630e+01 4.699e+00 3.602e+00 6.193e+00
-3.385e-01 -2.000e+00 2.021e+00 5.630e+01 4.699e+00 3.602e+00 6.756e+00
-1.622e-01 -2.000e+00 2.021e+00 5.630e+01 4.699e+00 3.602e+00 7.031e+00
1.400e-02 -2.000e+00 2.021e+00 5.630e+01 4.699e+00 3.602e+00 7.535e+00
1.901e-01 -2.000e+00 2.021e+00 5.630e+01 4.699e+00 3.602e+00 9.162e+00
3.497e-01 -2.000e+00 2.021e+00 5.630e+01 4.699e+00 3.602e+00 1.441e+01
4.658e-01 -2.000e+00 2.021e+00 5.630e+01 4.699e+00 3.602e+00 2.271e+01
-1.580e+00 -2.000e+00 2.021e+00 5.630e+01 4.875e+00 3.602e+00 2.881e+00
-1.355e+00 -2.000e+00 2.021e+00 5.630e+01 4.875e+00 3.602e+00 4.028e+00
-1.205e+00 -2.000e+00 2.021e+00 5.630e+01 4.875e+00 3.602e+00 4.190e+00
-1.045e+00 -2.000e+00 2.021e+00 5.630e+01 4.875e+00 3.602e+00 3.032e+00
-8.689e-01 -2.000e+00 2.021e+00 5.630e+01 4.875e+00 3.602e+00 1.868e+00
-6.906e-01 -2.000e+00 2.021e+00 5.630e+01 4.875e+00 3.602e+00 1.343e+00
-5.148e-01 -2.000e+00 2.021e+00 5.630e+01 4.875e+00 3.602e+00 1.490e+00
-3.385e-01 -2.000e+00 2.021e+00 5.630e+01 4.875e+00 3.602e+00 1.624e+00
-1.622e-01 -2.000e+00 2.021e+00 5.630e+01 4.875e+00 3.602e+00 1.740e+00
1.400e-02 -2.000e+00 2.021e+00 5.630e+01 4.875e+00 3.602e+00 1.903e+00
1.901e-01 -2.000e+00 2.021e+00 5.630e+01 4.875e+00 3.602e+00 2.297e+00
3.497e-01 -2.000e+00 2.021e+00 5.630e+01 4.875e+00 3.602e+00 3.577e+00
4.658e-01 -2.000e+00 2.021e+00 5.630e+01 4.875e+00 3.602e+00 5.669e+00
-1.580e+00 -2.000e+00 1.176e+00 5.530e+01 4.000e+00 3.000e+00 1.445e+00
-1.355e+00 -2.000e+00 1.176e+00 5.530e+01 4.000e+00 3.000e+00 2.330e+00
-1.205e+00 -2.000e+00 1.176e+00 5.530e+01 4.000e+00 3.000e+00 2.715e+00
-1.045e+00 -2.000e+00 1.176e+00 5.530e+01 4.000e+00 3.000e+00 2.325e+00
-8.689e-01 -2.000e+00 1.176e+00 5.530e+01 4.000e+00 3.000e+00 1.969e+00
-6.906e-01 -2.000e+00 1.176e+00 5.530e+01 4.000e+00 3.000e+00 1.482e+00
-5.148e-01 -2.000e+00 1.176e+00 5.530e+01 4.000e+00 3.000e+00 1.169e+00
-3.385e-01 -2.000e+00 1.176e+00 5.530e+01 4.000e+00 3.000e+00 1.010e+00
-1.622e-01 -2.000e+00 1.176e+00 5.530e+01 4.000e+00 3.000e+00 1.050e+00
1.400e-02 -2.000e+00 1.176e+00 5.530e+01 4.000e+00 3.000e+00 1.238e+00
1.901e-01 -2.000e+00 1.176e+00 5.530e+01 4.000e+00 3.000e+00 1.691e+00
3.497e-01 -2.000e+00 1.176e+00 5.530e+01 4.000e+00 3.000e+00 2.490e+00
4.658e-01 -2.000e+00 1.176e+00 5.530e+01 4.000e+00 3.000e+00 3.222e+00
-1.580e+00 -2.000e+00 1.176e+00 5.530e+01 4.000e+00 4.000e+00 1.564e+00
