1.355e+01 -3.000e+00 1.699e+00 5.578e+01 4.875e+00 4.000e+00 -4.140e+00
1.428e+01 -6.000e+00 1.845e+00 5.670e+01 4.875e+00 2.602e+00 -2.618e+01
1.097e+01 -6.000e+00 1.176e+00 5.730e+01 4.699e+00 4.602e+00 2.598e+01
1.286e+01 -3.000e+00 1.845e+00 5.500e+01 4.699e+00 2.000e+00 -1.300e+00
7.930e+00 -4.000e+00 1.954e+00 5.730e+01 4.699e+00 2.602e+00 1.470e+00
2.926e+01 -4.000e+00 1.602e+00 5.630e+01 5.000e+00 3.602e+00 -4.710e+00
1.428e+01 -8.000e+00 1.176e+00 5.630e+01 4.000e+00 3.602e+00 -6.650e+00
1.286e+01 -4.000e+00 1.000e+00 5.700e+01 4.699e+00 4.845e+00 1.401e+01
8.850e+00 -4.000e+00 1.778e+00 5.730e+01 4.398e+00 2.602e+00 3.660e+00
1.669e+01 -3.000e+00 1.176e+00 5.530e+01 5.000e+00 4.602e+00 -4.870e+00
2.050e+01 -8.000e+00 1.176e+00 5.685e+01 4.000e+00 2.602e+00 -3.223e+01
2.782e+01 -4.000e+00 1.778e+00 5.730e+01 4.875e+00 3.000e+00 -4.060e+00
7.510e+00 -3.000e+00 1.477e+00 5.630e+01 4.699e+00 2.602e+00 8.690e+00
1.757e+01 -3.000e+00 1.954e+00 5.660e+01 4.875e+00 3.602e+00 -1.680e+00
1.757e+01 -3.000e+00 1.954e+00 5.660e+01 4.398e+00 2.602e+00 -8.200e-01
1.428e+01 -6.000e+00 1.176e+00 5.730e+01 4.699e+00 2.602e+00 9.200e-01
3.077e+01 -6.000e+00 1.845e+00 5.730e+01 4.398e+00 3.000e+00 -4.590e+00
1.220e+01 -8.000e+00 1.176e+00 5.585e+01 4.000e+00 2.602e+00 -4.290e+00
2.926e+01 -4.000e+00 1.000e+00 5.500e+01 4.398e+00 4.845e+00 -5.270e+00
9.340e+00 -8.000e+00 1.477e+00 5.630e+01 5.000e+00 4.602e+00 7.500e+00
1.428e+01 -8.000e+00 1.477e+00 5.730e+01 4.000e+00 3.602e+00 2.674e+01
2.514e+01 -6.000e+00 1.176e+00 5.530e+01 4.000e+00 4.602e+00 -1.165e+02
1.286e+01 -4.000e+00 1.954e+00 5.730e+01 5.000e+00 2.602e+00 2.730e+00
1.157e+01 -8.000e+00 1.954e+00 5.530e+01 4.000e+00 2.602e+00 -6.800e+00
8.380e+00 -8.000e+00 1.954e+00 5.630e+01 5.000e+00 4.602e+00 8.670e+00
2.389e+01 -4.000e+00 1.954e+00 5.730e+01 4.000e+00 2.602e+00 -5.240e+00
2.644e+01 -4.000e+00 1.000e+00 5.700e+01 4.875e+00 4.845e+00 -3.570e+00
1.428e+01 -6.000e+00 1.602e+00 5.530e+01 5.000e+00 2.602e+00 -3.099e+01
1.505e+01 -4.000e+00 1.602e+00 5.530e+01 4.000e+00 2.602e+00 -3.917e+01
2.514e+01 -8.000e+00 1.176e+00 5.730e+01 4.000e+00 4.000e+00 -5.614e+01
1.505e+01 -6.000e+00 1.845e+00 5.730e+01 4.875e+00 4.602e+00 -6.655e+01
7.100e+00 -3.000e+00 1.845e+00 5.500e+01 4.699e+00 2.000e+00 2.400e-01
1.040e+01 -8.000e+00 1.954e+00 5.530e+01 5.000e+00 2.602e+00 -8.980e+01
1.850e+01 -6.000e+00 1.954e+00 5.560e+01 4.875e+00 2.602e+00 -3.230e+00
8.850e+00 -6.000e+00 1.176e+00 5.730e+01 4.699e+00 2.602e+00 1.871e+01
8.850e+00 -6.000e+00 1.176e+00 5.630e+01 4.000e+00 3.602e+00 1.238e+01
1.040e+01 -6.000e+00 1.602e+00 5.630e+01 4.000e+00 4.602e+00 9.820e+00
1.097e+01 -3.000e+00 1.845e+00 5.730e+01 4.875e+00 4.602e+00 2.304e+01
3.403e+01 -8.000e+00 1.699e+00 5.685e+01 4.875e+00 2.602e+00 -1.443e+02
1.669e+01 -8.000e+00 1.176e+00 5.530e+01 4.000e+00 4.602e+00 -2.196e+02
3.077e+01 -6.000e+00 1.176e+00 5.730e+01 4.000e+00 4.602e+00 -9.820e+00
2.644e+01 -4.000e+00 1.954e+00 5.530e+01 4.000e+00 3.602e+00 -8.380e+00
1.040e+01 -3.000e+00 1.845e+00 5.700e+01 4.000e+00 2.000e+00 2.660e+00
3.077e+01 -3.000e+00 1.176e+00 5.600e+01 4.778e+00 3.000e+00 -1.190e+00
7.930e+00 -3.000e+00 1.954e+00 5.560e+01 4.875e+00 4.602e+00 3.090e+00
1.428e+01 -6.000e+00 1.845e+00 5.730e+01 4.875e+00 4.602e+00 -2.911e+01
2.926e+01 -8.000e+00 1.477e+00 5.730e+01 4.000e+00 4.602e+00 -1.935e+01
1.757e+01 -4.000e+00 1.000e+00 5.700e+01 4.875e+00 3.845e+00 -2.372e+01
7.510e+00 -6.000e+00 1.602e+00 5.530e+01 5.000e+00 2.602e+00 -9.480e+00
1.757e+01 -3.000e+00 1.176e+00 5.530e+01 4.301e+00 4.602e+00 -6.070e+00
1.948e+01 -3.000e+00 1.954e+00 5.700e+01 4.875e+00 3.602e+00 -7.900e-01
1.850e+01 -8.000e+00 1.954e+00 5.530e+01 5.000e+00 3.602e+00 -1.305e+01
9.340e+00 -8.000e+00 1.954e+00 5.630e+01 5.000e+00 3.602e+00 6.500e+00
9.860e+00 -3.000e+00 1.176e+00 5.530e+01 5.000e+00 4.602e+00 -1.420e+00
2.644e+01 -3.000e+00 1.176e+00 5.530e+01 5.000e+00 4.602e+00 -8.900e-01
1.757e+01 -6.000e+00 1.845e+00 5.670e+01 4.398e+00 4.602e+00 -1.477e+02
3.077e+01 -4.000e+00 1.778e+00 5.685e+01 4.398e+00 4.000e+00 -5.430e+00
2.782e+01 -6.000e+00 1.845e+00 5.570e+01 4.398e+00 2.602e+00 -2.750e+00
2.050e+01 -3.000e+00 1.176e+00 5.530e+01 4.301e+00 2.602e+00 -9.400e-01
6.000e+00 -6.000e+00 1.845e+00 5.670e+01 4.875e+00 4.602e+00 1.800e-01
6.720e+00 -8.000e+00 1.699e+00 5.685e+01 4.875e+00 2.602e+00 3.020e+00
7.100e+00 -4.000e+00 1.602e+00 5.530e+01 4.699e+00 4.602e+00 2.170e+00
2.926e+01 -6.000e+00 1.602e+00 5.730e+01 4.699e+00 4.602e+00 -3.610e+00
7.510e+00 -4.000e+00 1.778e+00 5.730e+01 4.398e+00 4.000e+00 1.900e-01
2.271e+01 -6.000e+00 1.602e+00 5.630e+01 4.699e+00 4.602e+00 -2.407e+01
1.505e+01 -8.000e+00 1.699e+00 5.685e+01 4.875e+00 4.000e+00 -1.210e+02
2.514e+01 -3.000e+00 1.699e+00 5.578e+01 4.398e+00 3.000e+00 -8.200e-01
7.100e+00 -3.000e+00 1.477e+00 5.530e+01 4.699e+00 3.602e+00 4.340e+00
8.380e+00 -8.000e+00 1.176e+00 5.585e+01 4.000e+00 2.602e+00 8.830e+00
1.669e+01 -8.000e+00 1.954e+00 5.630e+01 5.000e+00 4.602e+00 -1.762e+02
1.585e+01 -8.000e+00 1.699e+00 5.685e+01 4.398e+00 2.602e+00 -2.195e+01
9.340e+00 -8.000e+00 1.954e+00 5.530e+01 4.699e+00 2.602e+00 -1.495e+01
1.948e+01 -6.000e+00 1.602e+00 5.530e+01 5.000e+00 3.602e+00 -5.730e+00
6.350e+00 -3.000e+00 1.845e+00 5.730e+01 4.398e+00 3.000e+00 0.000e+00
1.097e+01 -3.000e+00 1.176e+00 5.730e+01 4.778e+00 4.602e+00 2.607e+01
1.669e+01 -3.000e+00 1.176e+00 5.730e+01 4.301e+00 4.602e+00 1.503e+01
9.860e+00 -4.000e+00 1.602e+00 5.630e+01 4.699e+00 2.602e+00 1.130e+01
1.669e+01 -4.000e+00 1.602e+00 5.630e+01 4.699e+00 3.602e+00 -3.886e+01
1.585e+01 -6.000e+00 1.176e+00 5.730e+01 5.000e+00 3.602e+00 -5.346e+01
1.505e+01 -6.000e+00 1.954e+00 5.660e+01 4.398e+00 4.602e+00 -4.896e+01
2.644e+01 -6.000e+00 1.845e+00 5.570e+01 4.398e+00 4.602e+00 -1.139e+01
1.850e+01 -8.000e+00 1.477e+00 5.730e+01 5.000e+00 4.602e+00 -8.061e+01
1.040e+01 -8.000e+00 1.954e+00 5.730e+01 4.000e+00 3.602e+00 1.160e+00
1.505e+01 -6.000e+00 1.176e+00 5.630e+01 5.000e+00 4.602e+00 -2.106e+02
7.510e+00 -4.000e+00 1.602e+00 5.630e+01 4.000e+00 3.602e+00 7.000e-02
1.505e+01 -3.000e+00 1.845e+00 5.600e+01 4.699e+00 3.000e+00 -2.360e+00
6.720e+00 -3.000e+00 1.477e+00 5.530e+01 4.000e+00 3.602e+00 5.000e-02
1.505e+01 -4.000e+00 1.954e+00 5.530e+01 5.000e+00 4.602e+00 -6.322e+01
7.510e+00 -6.000e+00 1.954e+00 5.660e+01 5.000e+00 3.602e+00 4.960e+00
1.040e+01 -4.000e+00 1.602e+00 5.730e+01 4.000e+00 3.602e+00 9.870e+00
1.669e+01 -3.000e+00 1.477e+00 5.530e+01 4.000e+00 3.602e+00 -4.880e+00
7.100e+00 -4.000e+00 1.602e+00 5.530e+01 5.000e+00 3.602e+00 1.000e-01
1.355e+01 -6.000e+00 1.954e+00 5.660e+01 4.875e+00 3.602e+00 -7.792e+01
2.271e+01 -4.000e+00 1.000e+00 5.600e+01 4.699e+00 2.845e+00 -2.290e+00
6.720e+00 -6.000e+00 1.954e+00 5.660e+01 4.398e+00 2.602e+00 0.000e+00
8.850e+00 -6.000e+00 1.176e+00 5.530e+01 4.000e+00 2.602e+00 2.790e+00
6.350e+00 -4.000e+00 1.954e+00 5.730e+01 4.699e+00 2.602e+00 0.000e+00
1.157e+01 -8.000e+00 1.176e+00 5.630e+01 4.000e+00 4.602e+00 1.798e+01
9.860e+00 -6.000e+00 1.845e+00 5.670e+01 4.398e+00 4.602e+00 9.010e+00
8.380e+00 -3.000e+00 1.845e+00 5.670e+01 4.398e+00 3.000e+00 1.310e+00
1.355e+01 -3.000e+00 1.845e+00 5.700e+01 4.699e+00 4.000e+00 1.362e+01
2.514e+01 -4.000e+00 1.602e+00 5.730e+01 5.000e+00 2.602e+00 -2.960e+00
6.000e+00 -8.000e+00 1.176e+00 5.585e+01 4.000e+00 2.602e+00 1.060e+00
8.850e+00 -3.000e+00 1.845e+00 5.700e+01 4.699e+00 2.000e+00 6.470e+00
7.100e+00 -3.000e+00 1.176e+00 5.730e+01 5.000e+00 4.602e+00 1.723e+01
1.757e+01 -3.000e+00 1.477e+00 5.630e+01 4.699e+00 2.602e+00 -6.900e-01
3.236e+01 -8.000e+00 1.699e+00 5.685e+01 4.398e+00 2.602e+00 -5.710e+00
3.236e+01 -3.000e+00 1.477e+00 5.730e+01 5.000e+00 3.602e+00 -6.140e+00
1.097e+01 -4.000e+00 1.602e+00 5.630e+01 4.699e+00 3.602e+00 6.650e+00
2.926e+01 -8.000e+00 1.477e+00 5.630e+01 5.000e+00 2.602e+00 -3.470e+00
3.236e+01 -8.000e+00 1.477e+00 5.730e+01 4.000e+00 4.602e+00 -7.260e+00
3.236e+01 -6.000e+00 1.602e+00 5.730e+01 5.000e+00 4.602e+00 -1.481e+02
1.220e+01 -3.000e+00 1.845e+00 5.600e+01 4.699e+00 4.000e+00 2.190e+00
7.930e+00 -8.000e+00 1.954e+00 5.530e+01 4.000e+00 4.602e+00 0.000e+00
8.850e+00 -3.000e+00 1.845e+00 5.670e+01 4.398e+00 4.602e+00 3.030e+00
6.720e+00 -8.000e+00 1.954e+00 5.630e+01 5.000e+00 3.602e+00 1.450e+00
1.355e+01 -6.000e+00 1.176e+00 5.630e+01 5.000e+00 2.602e+00 -3.613e+01
7.930e+00 -3.000e+00 1.477e+00 5.730e+01 4.000e+00 2.602e+00 8.500e-01
1.757e+01 -8.000e+00 1.176e+00 5.530e+01 4.000e+00 4.602e+00 -2.251e+02
1.669e+01 -3.000e+00 1.954e+00 5.660e+01 4.398e+00 3.602e+00 -7.700e-01
1.428e+01 -4.000e+00 1.954e+00 5.730e+01 5.000e+00 2.602e+00 -3.700e+00
3.403e+01 -4.000e+00 1.954e+00 5.730e+01 4.699e+00 4.602e+00 -5.869e+01
1.669e+01 -6.000e+00 1.954e+00 5.660e+01 4.398e+00 2.602e+00 -3.925e+01
